defect_id,slot_id,section_id,department,severity,criticality_score,defect_duration,slot_duration,duration_slack_hours,is_fit,fit_category,is_night_window,traffic_density,slot_source,slot_start,slot_end,max_tasks_possible,suitability_score,feasibility_notes
TDMS-008,TT-SEC-03-20260908-0130,SEC-03,TRD,High,8,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-08T01:30:00,2026-09-08T04:30:00,1,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-008,TT-SEC-03-20260909-0130,SEC-03,TRD,High,8,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-09T01:30:00,2026-09-09T04:30:00,1,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-008,TT-SEC-03-20260909-1030,SEC-03,TRD,High,8,3.0,2.5,-0.5,False,insufficient_duration,False,Medium,Timetable,2026-09-09T10:30:00,2026-09-09T13:00:00,1,25.0,Slot duration 2.5h is less than required 3.0h; Day shadow window on medium density line
TDMS-008,TT-SEC-03-20260910-0130,SEC-03,TRD,High,8,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-10T01:30:00,2026-09-10T04:30:00,1,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-008,TT-SEC-03-20260911-0130,SEC-03,TRD,High,8,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-11T01:30:00,2026-09-11T04:30:00,1,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-008,TT-SEC-03-20260911-1030,SEC-03,TRD,High,8,3.0,2.5,-0.5,False,insufficient_duration,False,Medium,Timetable,2026-09-11T10:30:00,2026-09-11T13:00:00,1,25.0,Slot duration 2.5h is less than required 3.0h; Day shadow window on medium density line
TDMS-008,GF-SEC-03-20260911-1300,SEC-03,TRD,High,8,3.0,1.5,-1.5,False,insufficient_duration,False,Low,GoodsForecast,2026-09-11T13:00:00,2026-09-11T14:30:00,1,35.0,"Slot duration 1.5h is less than required 3.0h; Day shadow window on medium density line; Utilizes dynamic goods cancellation slot, protecting timetable paths"
TDMS-008,TT-SEC-03-20260912-0130,SEC-03,TRD,High,8,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-12T01:30:00,2026-09-12T04:30:00,1,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-008,TT-SEC-03-20260913-0130,SEC-03,TRD,High,8,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-13T01:30:00,2026-09-13T04:30:00,1,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-008,TT-SEC-03-20260913-1030,SEC-03,TRD,High,8,3.0,2.5,-0.5,False,insufficient_duration,False,Medium,Timetable,2026-09-13T10:30:00,2026-09-13T13:00:00,1,25.0,Slot duration 2.5h is less than required 3.0h; Day shadow window on medium density line
TDMS-008,TT-SEC-03-20260916-0130,SEC-03,TRD,High,8,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-16T01:30:00,2026-09-16T04:30:00,1,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-008,TT-SEC-03-20260920-0130,SEC-03,TRD,High,8,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-20T01:30:00,2026-09-20T04:30:00,1,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-008,TT-SEC-03-20260920-1030,SEC-03,TRD,High,8,3.0,2.5,-0.5,False,insufficient_duration,False,Medium,Timetable,2026-09-20T10:30:00,2026-09-20T13:00:00,1,25.0,Slot duration 2.5h is less than required 3.0h; Day shadow window on medium density line
TDMS-008,TT-SEC-03-20260923-0130,SEC-03,TRD,High,8,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-23T01:30:00,2026-09-23T04:30:00,1,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-008,TT-SEC-03-20260927-0130,SEC-03,TRD,High,8,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-27T01:30:00,2026-09-27T04:30:00,1,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-008,TT-SEC-03-20260927-1030,SEC-03,TRD,High,8,3.0,2.5,-0.5,False,insufficient_duration,False,Medium,Timetable,2026-09-27T10:30:00,2026-09-27T13:00:00,1,25.0,Slot duration 2.5h is less than required 3.0h; Day shadow window on medium density line
TDMS-008,TT-SEC-03-20260930-0130,SEC-03,TRD,High,8,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-30T01:30:00,2026-09-30T04:30:00,1,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-009,TT-SEC-04-20260907-0200,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,True,Medium,Timetable,2026-09-07T02:00:00,2026-09-07T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-009,TT-SEC-04-20260908-0200,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,True,Medium,Timetable,2026-09-08T02:00:00,2026-09-08T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-009,TT-SEC-04-20260908-0945,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,False,Medium,Timetable,2026-09-08T09:45:00,2026-09-08T12:45:00,1,85.0,Optimal fit with minimal idle window
TDMS-009,TT-SEC-04-20260909-0200,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,True,Medium,Timetable,2026-09-09T02:00:00,2026-09-09T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-009,TT-SEC-04-20260910-0200,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,True,Medium,Timetable,2026-09-10T02:00:00,2026-09-10T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-009,TT-SEC-04-20260910-0945,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,False,Medium,Timetable,2026-09-10T09:45:00,2026-09-10T12:45:00,1,85.0,Optimal fit with minimal idle window
TDMS-009,TT-SEC-04-20260911-0200,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,True,Medium,Timetable,2026-09-11T02:00:00,2026-09-11T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-009,TT-SEC-04-20260912-0200,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,True,Medium,Timetable,2026-09-12T02:00:00,2026-09-12T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-009,TT-SEC-04-20260912-0945,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,False,Medium,Timetable,2026-09-12T09:45:00,2026-09-12T12:45:00,1,85.0,Optimal fit with minimal idle window
TDMS-009,GF-SEC-04-20260912-1245,SEC-04,TRD,Medium,6,2.5,1.5,-1.0,False,insufficient_duration,False,Low,GoodsForecast,2026-09-12T12:45:00,2026-09-12T14:15:00,1,40.0,"Slot duration 1.5h is less than required 2.5h; Utilizes dynamic goods cancellation slot, protecting timetable paths"
TDMS-009,TT-SEC-04-20260913-0200,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,True,Medium,Timetable,2026-09-13T02:00:00,2026-09-13T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-009,TT-SEC-04-20260916-0200,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,True,Medium,Timetable,2026-09-16T02:00:00,2026-09-16T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-009,TT-SEC-04-20260920-0200,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,True,Medium,Timetable,2026-09-20T02:00:00,2026-09-20T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-009,TT-SEC-04-20260923-0200,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,True,Medium,Timetable,2026-09-23T02:00:00,2026-09-23T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-009,TT-SEC-04-20260927-0200,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,True,Medium,Timetable,2026-09-27T02:00:00,2026-09-27T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-009,TT-SEC-04-20260930-0200,SEC-04,TRD,Medium,6,2.5,3.0,0.5,True,tight_fit,True,Medium,Timetable,2026-09-30T02:00:00,2026-09-30T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,TT-SEC-04-20260907-0200,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-07T02:00:00,2026-09-07T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,TT-SEC-04-20260908-0200,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-08T02:00:00,2026-09-08T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,TT-SEC-04-20260908-0945,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,False,Medium,Timetable,2026-09-08T09:45:00,2026-09-08T12:45:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,TT-SEC-04-20260909-0200,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-09T02:00:00,2026-09-09T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,TT-SEC-04-20260910-0200,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-10T02:00:00,2026-09-10T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,TT-SEC-04-20260910-0945,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,False,Medium,Timetable,2026-09-10T09:45:00,2026-09-10T12:45:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,TT-SEC-04-20260911-0200,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-11T02:00:00,2026-09-11T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,TT-SEC-04-20260912-0200,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-12T02:00:00,2026-09-12T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,TT-SEC-04-20260912-0945,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,False,Medium,Timetable,2026-09-12T09:45:00,2026-09-12T12:45:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,GF-SEC-04-20260912-1245,SEC-04,TRD,Medium,6,3.0,1.5,-1.5,False,insufficient_duration,False,Low,GoodsForecast,2026-09-12T12:45:00,2026-09-12T14:15:00,1,40.0,"Slot duration 1.5h is less than required 3.0h; Utilizes dynamic goods cancellation slot, protecting timetable paths"
TDMS-010,TT-SEC-04-20260913-0200,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-13T02:00:00,2026-09-13T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,TT-SEC-04-20260916-0200,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-16T02:00:00,2026-09-16T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,TT-SEC-04-20260920-0200,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-20T02:00:00,2026-09-20T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,TT-SEC-04-20260923-0200,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-23T02:00:00,2026-09-23T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,TT-SEC-04-20260927-0200,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-27T02:00:00,2026-09-27T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-010,TT-SEC-04-20260930-0200,SEC-04,TRD,Medium,6,3.0,3.0,0.0,True,tight_fit,True,Medium,Timetable,2026-09-30T02:00:00,2026-09-30T05:00:00,1,85.0,Optimal fit with minimal idle window
TDMS-011,TT-SEC-05-20260907-0020,SEC-05,TRD,High,9,3.5,3.5,0.0,True,tight_fit,True,High,Timetable,2026-09-07T00:20:00,2026-09-07T03:50:00,2,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-011,GF-SEC-05-20260907-0350,SEC-05,TRD,High,9,3.5,1.5,-2.0,False,insufficient_duration,True,Low,GoodsForecast,2026-09-07T03:50:00,2026-09-07T05:20:00,1,50.0,"Slot duration 1.5h is less than required 3.5h; High criticality matched to safe night corridor; Utilizes dynamic goods cancellation slot, protecting timetable paths"
TDMS-011,TT-SEC-05-20260908-0020,SEC-05,TRD,High,9,3.5,3.5,0.0,True,tight_fit,True,High,Timetable,2026-09-08T00:20:00,2026-09-08T03:50:00,2,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-011,TT-SEC-05-20260909-0020,SEC-05,TRD,High,9,3.5,3.5,0.0,True,tight_fit,True,High,Timetable,2026-09-09T00:20:00,2026-09-09T03:50:00,2,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-011,TT-SEC-05-20260910-0020,SEC-05,TRD,High,9,3.5,3.5,0.0,True,tight_fit,True,High,Timetable,2026-09-10T00:20:00,2026-09-10T03:50:00,2,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-011,GF-SEC-05-20260910-0350,SEC-05,TRD,High,9,3.5,1.5,-2.0,False,insufficient_duration,True,Low,GoodsForecast,2026-09-10T03:50:00,2026-09-10T05:20:00,1,50.0,"Slot duration 1.5h is less than required 3.5h; High criticality matched to safe night corridor; Utilizes dynamic goods cancellation slot, protecting timetable paths"
TDMS-011,TT-SEC-05-20260911-0020,SEC-05,TRD,High,9,3.5,3.5,0.0,True,tight_fit,True,High,Timetable,2026-09-11T00:20:00,2026-09-11T03:50:00,2,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-011,TT-SEC-05-20260912-0020,SEC-05,TRD,High,9,3.5,3.5,0.0,True,tight_fit,True,High,Timetable,2026-09-12T00:20:00,2026-09-12T03:50:00,2,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-011,TT-SEC-05-20260913-0020,SEC-05,TRD,High,9,3.5,4.0,0.5,True,tight_fit,True,High,Timetable,2026-09-13T00:20:00,2026-09-13T04:20:00,2,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-011,TT-SEC-05-20260916-0020,SEC-05,TRD,High,9,3.5,3.5,0.0,True,tight_fit,True,High,Timetable,2026-09-16T00:20:00,2026-09-16T03:50:00,2,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-011,TT-SEC-05-20260920-0020,SEC-05,TRD,High,9,3.5,4.0,0.5,True,tight_fit,True,High,Timetable,2026-09-20T00:20:00,2026-09-20T04:20:00,2,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-011,GF-SEC-05-20260921-0350,SEC-05,TRD,High,9,3.5,1.5,-2.0,False,insufficient_duration,True,Low,GoodsForecast,2026-09-21T03:50:00,2026-09-21T05:20:00,1,50.0,"Slot duration 1.5h is less than required 3.5h; High criticality matched to safe night corridor; Utilizes dynamic goods cancellation slot, protecting timetable paths"
TDMS-011,TT-SEC-05-20260923-0020,SEC-05,TRD,High,9,3.5,3.5,0.0,True,tight_fit,True,High,Timetable,2026-09-23T00:20:00,2026-09-23T03:50:00,2,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-011,TT-SEC-05-20260927-0020,SEC-05,TRD,High,9,3.5,4.0,0.5,True,tight_fit,True,High,Timetable,2026-09-27T00:20:00,2026-09-27T04:20:00,2,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-011,TT-SEC-05-20260930-0020,SEC-05,TRD,High,9,3.5,3.5,0.0,True,tight_fit,True,High,Timetable,2026-09-30T00:20:00,2026-09-30T03:50:00,2,95.0,Optimal fit with minimal idle window; High criticality matched to safe night corridor
TDMS-012,TT-SEC-05-20260907-0020,SEC-05,TRD,Low,3,2.5,3.5,1.0,True,comfortable_fit,True,High,Timetable,2026-09-07T00:20:00,2026-09-07T03:50:00,2,85.0,Adequate buffer for setup and clearance; High backlog age (28 days) boosts priority
TDMS-012,GF-SEC-05-20260907-0350,SEC-05,TRD,Low,3,2.5,1.5,-1.0,False,insufficient_duration,True,Low,GoodsForecast,2026-09-07T03:50:00,2026-09-07T05:20:00,1,45.0,"Slot duration 1.5h is less than required 2.5h; Utilizes dynamic goods cancellation slot, protecting timetable paths; High backlog age (28 days) boosts priority"
TDMS-012,TT-SEC-05-20260908-0020,SEC-05,TRD,Low,3,2.5,3.5,1.0,True,comfortable_fit,True,High,Timetable,2026-09-08T00:20:00,2026-09-08T03:50:00,2,85.0,Adequate buffer for setup and clearance; High backlog age (28 days) boosts priority
TDMS-012,TT-SEC-05-20260909-0020,SEC-05,TRD,Low,3,2.5,3.5,1.0,True,comfortable_fit,True,High,Timetable,2026-09-09T00:20:00,2026-09-09T03:50:00,2,85.0,Adequate buffer for setup and clearance; High backlog age (28 days) boosts priority
TDMS-012,TT-SEC-05-20260910-0020,SEC-05,TRD,Low,3,2.5,3.5,1.0,True,comfortable_fit,True,High,Timetable,2026-09-10T00:20:00,2026-09-10T03:50:00,2,85.0,Adequate buffer for setup and clearance; High backlog age (28 days) boosts priority
TDMS-012,GF-SEC-05-20260910-0350,SEC-05,TRD,Low,3,2.5,1.5,-1.0,False,insufficient_duration,True,Low,GoodsForecast,2026-09-10T03:50:00,2026-09-10T05:20:00,1,45.0,"Slot duration 1.5h is less than required 2.5h; Utilizes dynamic goods cancellation slot, protecting timetable paths; High backlog age (28 days) boosts priority"
TDMS-012,TT-SEC-05-20260911-0020,SEC-05,TRD,Low,3,2.5,3.5,1.0,True,comfortable_fit,True,High,Timetable,2026-09-11T00:20:00,2026-09-11T03:50:00,2,85.0,Adequate buffer for setup and clearance; High backlog age (28 days) boosts priority
TDMS-012,TT-SEC-05-20260912-0020,SEC-05,TRD,Low,3,2.5,3.5,1.0,True,comfortable_fit,True,High,Timetable,2026-09-12T00:20:00,2026-09-12T03:50:00,2,85.0,Adequate buffer for setup and clearance; High backlog age (28 days) boosts priority
TDMS-012,TT-SEC-05-20260913-0020,SEC-05,TRD,Low,3,2.5,4.0,1.5,True,comfortable_fit,True,High,Timetable,2026-09-13T00:20:00,2026-09-13T04:20:00,2,85.0,Adequate buffer for setup and clearance; High backlog age (28 days) boosts priority
TDMS-012,TT-SEC-05-20260916-0020,SEC-05,TRD,Low,3,2.5,3.5,1.0,True,comfortable_fit,True,High,Timetable,2026-09-16T00:20:00,2026-09-16T03:50:00,2,85.0,Adequate buffer for setup and clearance; High backlog age (28 days) boosts priority
TDMS-012,TT-SEC-05-20260920-0020,SEC-05,TRD,Low,3,2.5,4.0,1.5,True,comfortable_fit,True,High,Timetable,2026-09-20T00:20:00,2026-09-20T04:20:00,2,85.0,Adequate buffer for setup and clearance; High backlog age (28 days) boosts priority
TDMS-012,GF-SEC-05-20260921-0350,SEC-05,TRD,Low,3,2.5,1.5,-1.0,False,insufficient_duration,True,Low,GoodsForecast,2026-09-21T03:50:00,2026-09-21T05:20:00,1,45.0,"Slot duration 1.5h is less than required 2.5h; Utilizes dynamic goods cancellation slot, protecting timetable paths; High backlog age (28 days) boosts priority"
TDMS-012,TT-SEC-05-20260923-0020,SEC-05,TRD,Low,3,2.5,3.5,1.0,True,comfortable_fit,True,High,Timetable,2026-09-23T00:20:00,2026-09-23T03:50:00,2,85.0,Adequate buffer for setup and clearance; High backlog age (28 days) boosts priority
TDMS-012,TT-SEC-05-20260927-0020,SEC-05,TRD,Low,3,2.5,4.0,1.5,True,comfortable_fit,True,High,Timetable,2026-09-27T00:20:00,2026-09-27T04:20:00,2,85.0,Adequate buffer for setup and clearance; High backlog age (28 days) boosts priority
TDMS-012,TT-SEC-05-20260930-0020,SEC-05,TRD,Low,3,2.5,3.5,1.0,True,comfortable_fit,True,High,Timetable,2026-09-30T00:20:00,2026-09-30T03:50:00,2,85.0,Adequate buffer for setup and clearance; High backlog age (28 days) boosts priority
TDMS-013,TT-SEC-05-20260907-0020,SEC-05,TRD,Medium,7,3.0,3.5,0.5,True,tight_fit,True,High,Timetable,2026-09-07T00:20:00,2026-09-07T03:50:00,2,85.0,Optimal fit with minimal idle window
TDMS-013,GF-SEC-05-20260907-0350,SEC-05,TRD,Medium,7,3.0,1.5,-1.5,False,insufficient_duration,True,Low,GoodsForecast,2026-09-07T03:50:00,2026-09-07T05:20:00,1,40.0,"Slot duration 1.5h is less than required 3.0h; Utilizes dynamic goods cancellation slot, protecting timetable paths"
TDMS-013,TT-SEC-05-20260908-0020,SEC-05,TRD,Medium,7,3.0,3.5,0.5,True,tight_fit,True,High,Timetable,2026-09-08T00:20:00,2026-09-08T03:50:00,2,85.0,Optimal fit with minimal idle window
TDMS-013,TT-SEC-05-20260909-0020,SEC-05,TRD,Medium,7,3.0,3.5,0.5,True,tight_fit,True,High,Timetable,2026-09-09T00:20:00,2026-09-09T03:50:00,2,85.0,Optimal fit with minimal idle window
TDMS-013,TT-SEC-05-20260910-0020,SEC-05,TRD,Medium,7,3.0,3.5,0.5,True,tight_fit,True,High,Timetable,2026-09-10T00:20:00,2026-09-10T03:50:00,2,85.0,Optimal fit with minimal idle window
TDMS-013,GF-SEC-05-20260910-0350,SEC-05,TRD,Medium,7,3.0,1.5,-1.5,False,insufficient_duration,True,Low,GoodsForecast,2026-09-10T03:50:00,2026-09-10T05:20:00,1,40.0,"Slot duration 1.5h is less than required 3.0h; Utilizes dynamic goods cancellation slot, protecting timetable paths"
TDMS-013,TT-SEC-05-20260911-0020,SEC-05,TRD,Medium,7,3.0,3.5,0.5,True,tight_fit,True,High,Timetable,2026-09-11T00:20:00,2026-09-11T03:50:00,2,85.0,Optimal fit with minimal idle window
TDMS-013,TT-SEC-05-20260912-0020,SEC-05,TRD,Medium,7,3.0,3.5,0.5,True,tight_fit,True,High,Timetable,2026-09-12T00:20:00,2026-09-12T03:50:00,2,85.0,Optimal fit with minimal idle window
TDMS-013,TT-SEC-05-20260913-0020,SEC-05,TRD,Medium,7,3.0,4.0,1.0,True,comfortable_fit,True,High,Timetable,2026-09-13T00:20:00,2026-09-13T04:20:00,2,80.0,Adequate buffer for setup and clearance
TDMS-013,TT-SEC-05-20260916-0020,SEC-05,TRD,Medium,7,3.0,3.5,0.5,True,tight_fit,True,High,Timetable,2026-09-16T00:20:00,2026-09-16T03:50:00,2,85.0,Optimal fit with minimal idle window
TDMS-013,TT-SEC-05-20260920-0020,SEC-05,TRD,Medium,7,3.0,4.0,1.0,True,comfortable_fit,True,High,Timetable,2026-09-20T00:20:00,2026-09-20T04:20:00,2,80.0,Adequate buffer for setup and clearance
TDMS-013,GF-SEC-05-20260921-0350,SEC-05,TRD,Medium,7,3.0,1.5,-1.5,False,insufficient_duration,True,Low,GoodsForecast,2026-09-21T03:50:00,2026-09-21T05:20:00,1,40.0,"Slot duration 1.5h is less than required 3.0h; Utilizes dynamic goods cancellation slot, protecting timetable paths"
